Date,Time,EV Charging Demand (kW),Solar Energy Production (kW),Wind Energy Production (kW),Electricity Price ($/kWh),Grid Availability,Weather Conditions,Battery Storage (kWh),Charging Station Capacity (kW),EV Charging Efficiency (%),Number of EVs Charging,Peak Demand (kW),Renewable Energy Usage (%),Grid Stability Index,Carbon Emissions (kgCO2/kWh),Power Outages (hours),Energy Savings ($),Total Renewable Energy Production (kW),Effective Charging Capacity (kW),Adjusted Charging Demand (kW),Net Energy Cost ($),Carbon Footprint Reduction (kgCO2),Renewable Energy Efficiency
1/5/2021,1:00:00,0.128262306,0.289349557,0.015106877,0.182249236,Available,Rainy,6.316059022,19.62780538,81.90383225,5,0.561076561,24.27458268,0.948309675,0.284090162,0.207069195,4.120757051,0.304456434,16.07592479,0.031135139,0.023375707,0.027592872,0.018938658
1/5/2021,2:00:00,0.007625738,0.065693535,0.150587529,0.179570265,Available,Cloudy,30.51085386,28.44197561,84.3663747,8,0.814160151,33.47074934,1.059370375,0.416597817,0.491056798,0.56337015,0.216281065,23.99546371,0.002552392,0.001369356,0.002113545,0.009013415
1/5/2021,3:00:00,0.032367428,0.176356925,0.023702959,0.117193803,Available,Clear,25.12322398,5.75974344,85.55752715,3,0.942816819,40.49211995,1.330499751,0.454497543,0.235501072,3.700235218,0.200059884,4.927894058,0.013106258,0.003793262,0.008754155,0.04059744
1/5/2021,4:00:00,0.009428756,0.210063004,0.236709425,0.144459227,Available,Clear,36.26895975,5.177707901,84.7076929,3,0.318415701,62.11063624,1.439698574,0.440258979,0.926229934,0.949508338,0.44677243,4.385916908,0.00585626,0.001362071,0.001572823,0.101865229
1/5/2021,5:00:00,0.190923123,0.247669347,0.111784672,0.139692979,Available,Sunny,19.95819157,11.61816348,89.84780153,4,0.855894922,93.00576387,0.941397876,0.468957544,0.84630166,3.131457929,0.359454019,10.43866447,0.177569509,0.02667062,0.006262278,0.034434867
1/5/2021,6:00:00,0.094306794,0.122091309,0.273583527,0.096174228,Available,Rainy,15.78473859,38.97802406,83.14062367,3,0.844928767,16.07822344,0.519533188,0.236564614,0.223317908,3.741116414,0.395674836,32.40657229,0.015162857,0.009069883,0.018722655,0.01220971
1/5/2021,7:00:00,0.152571207,0.206076572,0.016335746,0.08931071,Available,Rainy,27.09093644,35.17261206,82.16079744,6,0.277496874,78.96564756,1.094733236,0.307980228,0.520273944,4.821550126,0.222412319,28.89809855,0.120478842,0.013626243,0.009883814,0.007696434
1/5/2021,8:00:00,,0.090960441,0.220198942,0.075343912,Available,Partly Cloudy,13.3162104,21.02517261,87.42663547,5,0.185287729,49.56077307,,0.282561076,1.175190996,2.264035843,0.311159383,18.38160101,0.134939088,0.020513882,0.038804354,0.016927763
1/5/2021,9:00:00,0.074787669,0.130642828,0.119809731,0.175649788,Available,Rainy,33.94606956,42.37886628,82.52883925,1,0.398410938,10.83323618,0.741205642,0.459268085,0.34958026,4.768708345,0.250452559,34.97478643,0.008101925,0.013136438,0.030626634,0.007160946
1/5/2021,10:00:00,0.123114877,0.268688139,0.080467925,0.130029378,Available,Cloudy,33.87811536,8.405536769,92.10502775,1,0.1631591,70.86155192,1.172598508,0.107948137,0.112050847,1.935658604,0.349156064,7.741921973,0.087241112,0.016008551,0.003872506,0.045099404
1/5/2021,11:00:00,0.226665342,0.284972283,0.155234741,0.100754849,Available,Rainy,17.11372359,26.50336026,92.19186086,7,0.184785654,14.64145145,1.011081537,0.494034117,0.99437917,2.405870721,0.440207024,24.43394101,0.033187096,0.022837632,0.095584854,0.01801621
1/5/2021,12:00:00,0.06863945,0.215645204,0.145646009,0.126498882,Available,Partly Cloudy,31.41943043,22.04941608,88.32496194,5,0.152643567,19.06305657,0.915930248,0.488858303,1.743763222,0.703224659,0.361291213,19.47513836,0.013084777,0.008682814,0.027158363,0.018551407
1/5/2021,13:00:00,0.023093973,0.112305567,0.104643269,0.062088561,Unavailable,Clear,45.39937516,23.50675702,90.48706617,5,0.083801636,6.15656885,1.289680344,0.455058901,0.943673727,0.170101426,0.216948837,21.27057478,0.001421796,0.001433872,0.009862117,0.010199482
1/5/2021,14:00:00,0.086925436,0.246017337,0.194656961,0.065897476,Available,Rainy,26.04129642,39.5535164,99.36293345,6,0.999322526,48.26134969,0.713017309,0.182350389,1.971324802,2.063995342,0.440674298,39.30153418,0.041951389,0.005728167,0.008201035,0.011212649
1/5/2021,15:00:00,0.048366386,0.007760125,0.198394874,0.16390285,Available,Partly Cloudy,24.82605762,31.07593329,96.89813683,5,0.544113191,45.68957969,1.348119524,0.177249102,1.143776148,2.276077619,0.206154999,30.11200036,0.022098399,0.007927389,0.004655977,0.006846274
1/5/2021,16:00:00,0.278909296,0.030823773,0.023141455,0.185186608,Available,Partly Cloudy,45.21094045,9.553770074,94.41887039,8,0.184123726,88.52455352,0.522177969,0.248044356,1.369061176,0.884000012,0.053965228,9.020561784,0.246903209,0.051650266,0.007938929,0.005982469
1/5/2021,17:00:00,0.242436114,0.198412121,0.178624522,0.098040276,Available,Sunny,22.59469322,6.598779939,95.56859131,2,0.123846014,59.67760573,0.742618513,0.266073097,1.958308855,0.973476101,0.377036642,6.306361031,0.144680068,0.023768504,0.026010254,0.05978672
1/5/2021,18:00:00,0.190021127,0.087374573,0.213220538,0.111375994,Available,Rainy,5.867578597,20.16680569,93.26053698,9,0.224773698,20.96723131,0.646386783,0.212947384,1.032873153,0.208459283,0.300595111,18.80767128,0.039842169,0.021163792,0.031980216,0.01598258
1/5/2021,19:00:00,0.261438177,0.285415866,0.022766538,0.106058884,Available,Clear,41.5980307,44.09102588,85.37790007,3,0.392998051,76.32325489,1.191200983,0.436504714,0.765055266,1.594481876,0.308182403,37.64399202,0.199538126,0.027727841,0.027019664,0.008186762
1/5/2021,20:00:00,0.241101623,0.130818184,0.197739192,0.121856442,Available,Partly Cloudy,36.83151101,7.133683793,80.69180006,8,0.097974202,30.35919747,1.099331396,0.265510164,1.535294026,4.361793518,0.328557375,5.756297863,0.073196518,0.029379786,0.044580512,0.057077897
1/5/2021,21:00:00,0.055971018,0.128809446,0.241193171,0.112097301,Available,Rainy,18.70883681,41.6551125,83.07647844,7,0.61664427,35.73650537,0.737289158,0.396291532,1.681309861,3.12859354,0.370002617,34.60560055,0.020002086,0.0062742,0.014254183,0.010691987
1/5/2021,22:00:00,0.2677677,0.203423853,0.249583197,0.107935681,Available,Cloudy,36.76203174,29.16051247,94.52275962,9,0.974979261,94.46071887,0.865605122,0.172711174,1.87201636,0.844351429,0.45300705,27.5633211,0.252935294,0.028901689,0.002561722,0.01643514
1/5/2021,23:00:00,0.161802673,0.230270569,0.012494211,0.148992029,Available,Cloudy,0.972293127,13.76481054,81.03847797,8,0.489427034,44.43875298,0.830855338,0.426807621,0.362444555,3.171951703,0.24276478,11.15479296,0.07190309,0.024107308,0.038369827,0.021763271
1/6/2021,0:00:00,0.242232047,0.142667621,0.209225242,0.090816897,Available,Clear,22.10922431,12.39928592,84.18392793,3,0.477832123,19.52638193,0.526530408,0.409649859,0.155121507,2.571071215,0.351892863,10.43820592,0.047299155,0.021998763,0.079854232,0.033712006
1/6/2021,1:00:00,0.26882739,0.064200271,0.239092971,0.191395114,Available,Cloudy,22.74476551,23.44982762,82.75131467,3,0.084235228,14.08219442,1.492857726,0.202218725,1.802668158,3.926502,0.303293242,19.40504064,0.037856796,0.051452249,0.046706579,0.015629611
1/6/2021,2:00:00,0.095401042,0.231992593,0.11904684,0.096271471,Available,Partly Cloudy,1.8346865,28.74348832,91.56744269,2,0.998368984,37.26676013,0.996551522,0.135243874,0.698909209,1.408044801,0.351039432,26.31967719,0.035552878,0.009184399,0.008094098,0.013337528
1/6/2021,3:00:00,0.033015577,0.096105382,0.162852229,0.082186978,Available,Sunny,13.42365619,29.74415691,88.23332582,8,0.043848182,50.20755784,0.675257846,0.476453313,1.000752042,2.69596465,0.258957612,26.24425888,0.016576315,0.002713451,0.007832541,0.00986721
1/6/2021,4:00:00,0.068380549,0.052533231,0.079534673,0.195785956,Available,Partly Cloudy,15.24354358,13.01235432,99.10878209,9,0.339991535,91.56091809,0.639774054,0.383201911,0.101276303,4.827455199,0.132067904,12.89638589,0.062609858,0.013387951,0.00221134,0.010240691
1/6/2021,5:00:00,0.128132337,0.189492057,0.093072367,0.084320799,Available,Cloudy,46.27035198,16.44794089,89.02672735,7,0.411630951,20.52157534,0.596858537,0.256109408,1.022486793,3.378765882,0.282564424,14.64306349,0.026294774,0.010804221,0.026081558,0.019296811
1/6/2021,6:00:00,0.24540443,0.0271361,0.150485865,0.130501518,Available,Sunny,46.72811299,22.82686758,80.0413127,7,0.520689839,48.50882733,0.718170186,0.246096608,0.564346932,3.615821133,0.177621965,18.27092446,0.119042811,0.032025651,0.031097166,0.009721564
1/6/2021,7:00:00,0.258219175,0.291405803,0.045341498,0.09933781,Available,Rainy,36.11675862,5.493423236,98.18549896,4,0.288920409,92.63575961,0.518336804,0.325627293,0.477446164,4.117493923,0.3367473,5.393745015,0.239203294,0.025650927,0.00619209,0.062432929
1/6/2021,8:00:00,0.002085639,0.189719179,0.111155044,0.061621255,Available,Partly Cloudy,44.15522932,8.335127122,83.85227212,5,0.333747869,68.79137742,0.86715642,0.354049482,1.945372001,0.712147864,0.300874223,6.989193476,0.00143474,0.00012852,0.000230451,0.04304849
1/6/2021,9:00:00,0.153224191,0.295768656,0.090430691,0.192936889,Available,Clear,25.04470676,36.29895336,87.14568695,1,0.789974475,13.08526253,0.674906149,0.473131344,1.57528088,0.174571106,0.386199348,31.63297227,0.020049788,0.029562599,0.063008984,0.012208759
1/6/2021,10:00:00,0.125223301,0.101668027,0.071474881,0.106139443,Available,Clear,1.344521911,8.437795047,90.13602543,5,0.492570019,48.90225599,0.90332834,0.47567549,1.476516697,4.179004867,0.173142908,7.605493089,0.061237019,0.013291131,0.030436706,0.022765507
1/6/2021,11:00:00,0.066632343,0.291361548,0.145166613,0.146722902,Available,Sunny,36.79486589,23.91197081,94.20790883,1,0.775512849,19.00859653,0.987453739,0.11910833,0.328025114,1.863886382,0.436528161,22.52696766,0.012665873,0.009776491,0.006427856,0.019378026
1/6/2021,12:00:00,0.03595961,0.043668674,0.251603166,0.179337915,Available,Cloudy,15.94065292,39.3511378,84.49248605,7,0.717278161,62.02684908,0.803905095,0.16159577,0.078595288,2.250113341,0.29527184,33.24875461,0.022304613,0.006448922,0.00220659,0.008880689
1/6/2021,13:00:00,0.101284551,0.012208432,0.072678629,0.13294766,Available,Sunny,3.204428375,39.44907718,82.90496196,8,0.50715959,63.48935181,1.115773247,0.443394569,1.179834355,2.51601755,0.084887061,32.70524243,0.064304905,0.013465544,0.016396574,0.002595518
1/6/2021,14:00:00,0.282872911,0.009895218,0.197919042,0.156928135,Available,Cloudy,31.79842518,19.5053182,85.83448039,5,0.732435542,54.20926391,1.443295136,0.225967654,1.688114985,3.598866557,0.20781426,16.74228852,0.153343323,0.044390718,0.029269497,0.012412536
1/6/2021,15:00:00,0.09696088,0.139461111,0.076257787,0.167690933,Available,Clear,10.13076561,27.55409725,89.71217835,5,0.867374911,16.93052639,0.946221994,0.230171738,0.007872477,4.68531935,0.215718898,24.71938086,0.016415987,0.01625946,0.018539158,0.008726711
1/6/2021,16:00:00,0.155637187,0.024901259,0.042625036,0.107231662,Available,Cloudy,40.42962594,17.67843567,92.79244504,5,0.14560644,68.16312,0.940004151,0.361636663,1.73808226,1.711546218,0.067526295,16.4042527,0.106087162,0.016689234,0.017919105,0.00411639
1/6/2021,17:00:00,0.210905688,0.153650365,0.282996572,0.144316463,Available,Cloudy,45.99900346,18.90369418,95.54780339,6,0.366633223,70.33691774,0.619048938,0.179301286,0.929465073,2.586090341,0.436646937,18.06206455,0.14834456,0.030437163,0.011217291,0.024174808
1/6/2021,18:00:00,0.109088881,0.098250151,0.189970721,0.080893753,Available,Cloudy,43.01206397,21.22840739,85.50480659,7,0.006588317,33.82855593,0.881197629,0.343173849,1.282278744,4.562803095,0.288220872,18.15130868,0.036903193,0.008824609,0.02477224,0.015878793
1/6/2021,19:00:00,0.291534625,0.100688698,0.031378868,0.05830047,Available,Sunny,38.9138641,21.01498478,96.08178476,1,0.795769797,55.62555662,1.241475294,0.118164348,0.031622067,3.525157549,0.132067566,20.19157244,0.162167758,0.016996606,0.015286551,0.006540727
1/6/2021,20:00:00,0.288734188,0.190682699,0.189793199,0.198008856,Available,Rainy,5.016061433,9.917841606,92.32267883,5,0.240649967,5.95991073,1.247247315,0.20739472,1.671008438,3.154420177,0.380475898,9.156417053,0.0172083,0.057171926,0.056313036,0.041552924
1/6/2021,21:00:00,0.075534689,0.048929402,0.052904105,0.0638907,Available,Partly Cloudy,20.64815817,44.24245667,94.55672194,1,0.613769981,74.60242833,1.084780324,0.419950356,1.388588611,4.50797608,0.101833507,41.83421674,0.056350712,0.004825964,0.008056318,0.002434216
1/6/2021,22:00:00,0.149174552,0.229966011,0.266338945,0.114308358,Available,Partly Cloudy,41.47440655,25.18081795,99.43060937,5,0.412497054,34.74605862,0.661400127,0.121931806,0.606270087,3.802693136,0.496304956,25.03744073,0.051832277,0.017051898,0.011869119,0.019822511
1/6/2021,23:00:00,0.090263493,0.174609276,0.074241245,0.060110795,Available,Partly Cloudy,7.834064206,34.5767467,97.18781113,1,0.692882443,47.61823065,0.735004091,0.370985569,1.864276885,0.347168439,0.248850521,33.60438327,0.042981878,0.00542581,0.017540797,0.007405299
1/7/2021,0:00:00,0.085452148,,0.242039365,0.188404931,Available,Partly Cloudy,48.55255966,28.42706249,85.31413317,4,0.370471455,34.07903434,1.163023243,0.421227909,1.963367775,1.778947108,0.516522753,24.25230195,0.029121267,0.016099606,0.023728139,0.021297886
1/7/2021,1:00:00,0.011066084,0.109452196,0.05975857,0.066378678,Available,Cloudy,36.55023831,9.742598381,94.12813401,5,0.25089228,93.95455766,0.677219906,0.171971518,0.646414041,4.130547326,0.169210766,9.17052606,0.01039709,0.000734552,0.000115048,0.018451588
1/7/2021,2:00:00,0.1828693,0.294814498,0.167487098,,Available,Partly Cloudy,27.00018742,20.52271572,87.18204427,9,0.066006836,45.39522931,1.04617121,,0.47773704,0.452751492,0.462301596,17.8921231,0.083013938,0.03071767,0.018577193,0.025838275
1/7/2021,3:00:00,0.150803707,0.172748294,0.273698603,0.157362221,Available,Cloudy,40.31372953,26.2773415,96.55349825,3,0.519312023,51.55782078,0.566242032,0.312360375,0.047473686,2.283466899,0.446446897,25.37169247,0.077751105,0.023730806,0.022818738,0.01759626
1/7/2021,4:00:00,0.015443625,0.292020587,0.088800787,0.056756294,Unavailable,Rainy,48.5736485,6.795167221,94.56218822,5,0.498852033,85.07004821,1.479486655,0.288115661,0.062738585,3.940403865,0.380821374,6.425658817,0.0131379,0.000876523,0.000664316,0.059265732
1/7/2021,5:00:00,0.083593939,0.008118196,0.0244192,0.1581903,Available,Rainy,2.933803056,43.07511911,82.2818014,1,0.384179399,69.98226326,0.674417277,0.285302032,0.47261976,2.77711045,0.032537396,35.44298396,0.058500931,0.01322375,0.007159086,0.000918021
1/7/2021,6:00:00,0.272479766,0.218392897,0.165777591,0.195396524,Available,Sunny,32.94371731,6.241473728,95.25243992,3,0.227491,59.90252782,0.527390668,0.248067389,0.46503527,2.160060476,0.384170488,5.945156013,0.163222267,0.053241599,0.027103222,0.064619076
1/7/2021,7:00:00,0.071868567,0.244986457,0.051699172,0.128151037,Available,Partly Cloudy,48.23369329,21.64719416,86.80765532,8,0.266094017,61.8142468,0.755274456,0.13668184,0.428088668,4.078875219,0.296685629,18.79142169,0.044425013,0.009210031,0.003751035,0.015788355
1/7/2021,8:00:00,0.043468462,0.015951986,0.218503409,0.093425313,Available,Rainy,16.25169943,18.55453274,90.82221462,6,0.671411302,26.17497084,1.160255132,0.360163463,1.573758151,0.822199257,0.234455395,16.85163755,0.011377857,0.004061055,0.011557863,0.013912915
1/7/2021,9:00:00,0.146835828,0.173690899,0.177246346,0.131745907,Available,Partly Cloudy,29.49129853,45.26925114,97.21920424,3,0.345725464,81.1417074,1.087787279,0.449823017,0.569448885,3.035610915,0.350937245,44.01040572,0.119145098,0.019345019,0.012455928,0.007973961
1/7/2021,10:00:00,0.295695136,0.240582688,0.103912533,0.068151294,Available,Rainy,44.73752949,39.97954978,91.67457964,7,0.029619796,5.832651767,0.750603121,0.216333143,1.183289875,4.922033917,0.344495221,36.6510842,0.017246868,0.020152006,0.060237589,0.009399319
1/7/2021,11:00:00,0.072616581,0.168311618,0.211695963,0.19339433,Available,Rainy,29.74351156,33.23724902,97.01750414,1,0.007567666,90.18611097,0.815729203,0.349941241,0.664005112,1.420067407,0.380007581,32.24594944,0.065490071,0.014043635,0.00249386,0.011784661
1/7/2021,12:00:00,0.201640664,0.019144077,0.071558393,0.104799707,Available,Clear,9.874526158,17.45992034,82.59200593,9,0.59342075,12.92234284,0.557725318,0.33615641,0.131452889,0.231768003,0.09070247,14.42049845,0.026056698,0.021131883,0.059023676,0.006289829
1/7/2021,13:00:00,0.228485885,0.208034172,0.275110969,0.118550413,Unavailable,Clear,6.104129202,12.28160434,80.35792269,7,0.520282379,10.83173839,0.674681453,0.446234276,1.454522863,3.924004763,0.483145141,9.869242118,0.024748993,0.027087096,0.090914384,0.048954635
1/7/2021,14:00:00,0.071291263,0.018179074,0.10406641,0.110209201,Available,Rainy,12.32257437,46.99623886,97.67456026,7,0.530954148,89.91869511,0.566608293,0.444636806,0.036046697,3.857680684,0.122245484,45.90336964,0.064104174,0.007856953,0.003195645,0.002663105
1/7/2021,15:00:00,0.218464905,0.245240669,0.228890434,0.054177946,Available,Cloudy,19.42505759,37.78989478,90.99281982,2,0.596998138,68.08341416,0.942415853,0.457764193,1.727673367,0.235508591,0.474131103,34.38609087,0.148738366,0.01183598,0.031918313,0.013788456
1/7/2021,16:00:00,0.11033494,0.012910255,0.077555803,0.055153013,Available,Partly Cloudy,32.27489456,48.90749412,98.7408144,9,0.977193549,32.86218096,0.718044617,0.474410814,0.091288917,2.640422579,0.090466058,48.291658,0.036258468,0.006085304,0.035142679,0.001873327
1/7/2021,17:00:00,0.189691749,0.041219214,0.214447604,0.134355734,Available,Clear,32.13102975,7.282578209,99.50029801,7,0.29432112,41.82682959,0.681092781,0.250199482,0.95219847,3.013709557,0.255666818,7.246187021,0.079342045,0.025486174,0.027609439,0.035282945
1/7/2021,18:00:00,0.190058913,0.082532277,0.009458825,0.125348676,Available,Rainy,6.98430928,10.27698389,86.92352623,4,0.814747992,42.58305227,1.353810626,0.265885231,0.144567955,3.445673132,0.091991102,8.933116784,0.080932886,0.023823633,0.029014999,0.010297761
1/7/2021,19:00:00,0.160732405,0.190009438,0.08865536,0.197974331,Available,Clear,2.187151781,6.193690586,89.29733241,7,0.064576227,0.596598999,1.207076091,0.334656743,1.107704413,2.732927151,0.278664798,5.530800471,0.000958928,0.03182089,0.053469272,0.050384171
1/7/2021,20:00:00,0.027086931,0.29290773,0.02786708,0.089485273,Available,Clear,3.504366655,23.39871726,99.51280758,3,0.928156579,21.74640453,0.970174004,0.396539637,0.593568137,2.542804615,0.32077481,23.28472048,0.005890434,0.002423881,0.008405251,0.013776193
1/7/2021,21:00:00,0.250590749,0.035346856,0.135366157,0.105271649,Available,Rainy,2.299895339,38.24058146,95.07741501,1,0.619662554,12.58361755,1.392000837,0.365907222,1.235414457,3.727894917,0.170713013,36.35815634,0.031533381,0.026380101,0.080154673,0.004695315
1/7/2021,22:00:00,0.096234019,0.042812301,0.130532398,0.198179337,Available,Partly Cloudy,26.16196944,12.28393956,96.52799744,5,0.313043748,17.28339248,1.431022673,0.363931093,1.682322863,2.34933108,0.173344699,11.85744087,0.016632503,0.019071594,0.028969467,0.014619065
1/7/2021,23:00:00,0.055955553,0.110661119,0.107702452,0.057182401,Available,Rainy,19.25947945,35.62286662,84.38478375,7,0.260206229,37.25685729,1.048652959,0.464426714,1.427924643,3.197655257,0.218363571,30.06027896,0.020847281,0.003199673,0.01630522,0.00726419
1/8/2021,0:00:00,0.012232542,0.250865741,0.29435033,0.14639526,Available,Partly Cloudy,15.88335418,30.88927055,96.89386116,9,0.011232578,38.56482412,0.963847243,0.194257204,0.227914954,3.114027008,0.545216072,29.92980692,0.004717458,0.001790786,0.001459859,0.018216491
1/8/2021,1:00:00,0.177267883,0.140169286,0.073227164,0.065246852,Available,Sunny,46.79624226,34.25474573,97.07613163,6,0.188505336,60.01746211,1.244157854,0.363246071,1.573166241,1.163241192,0.21339645,33.25318206,0.106391684,0.011566171,0.025745501,0.006417324
